"lon","lat","depth"
-88.266667,48.980833,-0.232104
-88.265833,48.980833,0.067899
-88.145833,48.980833,0.070706
-88.081667,48.980833,-0.027805
-88.055833,48.980833,0.172787
-88.055,48.980833,-0.1272
-88.019167,48.980833,-0.1263
-88.018333,48.980833,0.073697
-88.271667,48.98,-0.232196
-88.265,48.98,0.068005
-88.146667,48.98,0.170697
-88.08,48.98,-0.027698
-88.058333,48.98,0.172787
-88.0575,48.98,-0.227206
-88.015833,48.98,-0.126193
-88.1525,48.979167,-0.229404
-88.1475,48.979167,0.070706
-88.078333,48.979167,-0.127689
-88.0775,48.979167,0.272305
-88.061667,48.979167,0.272702
-88.060833,48.979167,-0.027301
-88.149167,48.978333,0.070706
-88.148333,48.978333,-0.229297
-88.075833,48.978333,-0.127597
-88.075,48.978333,0.0724
-88.074167,48.978333,0.272397
-88.065833,48.978333,0.272595
-88.065,48.978333,0.072598
-88.064167,48.978333,-0.127399
-88.014167,48.978333,-0.226199
-88.2725,48.9775,-0.232196
-88.150833,48.9775,-0.029407
-88.265,48.976667,-0.032001
-88.151667,48.976667,-0.129398
-88.1525,48.975833,0.070599
-88.266667,48.975,-0.231998
-88.1525,48.975,-0.229404
-88.153333,48.974167,0.070599
-88.014167,48.974167,-0.026096
-88.2675,48.973333,-0.231998
-88.153333,48.973333,-0.229404
-88.014167,48.973333,0.073911
-88.2675,48.9725,-0.231998
-88.154167,48.9725,-0.029407
-88.2675,48.971667,-0.231998
-88.265833,48.971667,-0.231998
-88.265,48.971667,-0.231906
-88.155,48.971667,-0.029407
-88.155833,48.970833,-0.029407
-88.265833,48.97,-0.231906
-88.265,48.97,-0.231906
-88.156667,48.97,0.070599
-88.1575,48.969167,0.070599
-88.158333,48.968333,0.270505
-88.1575,48.968333,-0.229404
-88.158333,48.9675,-0.029407
-88.005833,48.9675,0.074109
-88.005,48.9675,0.274197
-88.004167,48.9675,0.274197
-88.003333,48.9675,0.174191
-88.0025,48.9675,0.0742
-88.159167,48.966667,0.070508
-87.995,48.966667,0.074399
-88.16,48.965833,0.070508
-87.9925,48.965833,-0.0255
-88.161667,48.965,0.270505
-88.160833,48.965,-0.029498
-88.165833,48.964167,-0.229602
-88.1625,48.964167,0.170499
-88.161667,48.964167,-0.129489
-88.1625,48.963333,0.070508
-88.161667,48.963333,-0.229495
-88.161667,48.9625,0.170499
-88.160833,48.9625,-0.229404
-88.16,48.961667,-0.229404
-88.16,48.960833,0.270596
-88.159167,48.96,-0.229404
-88.208333,48.959167,0.269498
-88.159167,48.959167,-0.029407
-88.2125,48.958333,0.1694
-88.211667,48.958333,0.069409
-88.210833,48.958333,-0.030597
-88.21,48.958333,-0.130496
-88.209167,48.958333,-0.130496
-88.208333,48.958333,-0.230502
-88.2075,48.958333,-0.130496
-88.206667,48.958333,-0.130496
-88.205833,48.958333,-0.030399
-88.205,48.958333,0.069608
-88.204167,48.958333,0.169598
-88.203333,48.958333,0.269605
-88.159167,48.958333,0.070599
-87.983333,48.958333,0.274792
-88.214167,48.9575,0.1694
-88.213333,48.9575,-0.130588
-88.203333,48.9575,-0.230396
-88.2025,48.9575,-0.030307
-88.201667,48.9575,0.16969
-88.159167,48.9575,-0.029407
-88.215833,48.956667,0.269406
-88.215,48.956667,-0.030597
-88.200833,48.956667,-0.030307
-88.2,48.956667,0.16969
-87.980833,48.956667,-0.125095
-88.216667,48.955833,0.169293
-88.215833,48.955833,-0.230594
-88.2,48.955833,-0.230304
-88.199167,48.955833,0.069699
-88.260833,48.955,-0.231693
-88.2175,48.955,0.069302
-88.198333,48.955,-0.0302
-88.1975,48.955,0.269803
-88.16,48.955,-0.229297
-87.978333,48.955,-0.225101
-88.218333,48.954167,-0.130695
-88.1975,48.954167,-0.230197
-88.196667,48.954167,0.169797
-88.160833,48.954167,0.270596
-88.22,48.953333,0.269299
-88.195833,48.953333,0.069806
-88.261667,48.9525,-0.231693
-88.220833,48.9525,-0.130695
-88.195,48.9525,-0.030109
-87.975,48.9525,-0.024905
-88.258333,48.951667,-0.031604
-88.2575,48.951667,-0.131488
-88.256667,48.951667,0.1685
-88.2225,48.951667,0.069302
-88.194167,48.951667,-0.130099
-88.255833,48.950833,-0.231494
-88.255,48.950833,0.1685
-88.224167,48.950833,0.169186
-88.193333,48.950833,-0.230106
-88.1925,48.950833,0.270001
-88.261667,48.95,-0.231601
-88.253333,48.95,0.0686
-88.225833,48.95,0.169186
-88.191667,48.95,0.070004
-88.165,48.95,0.17059
-88.251667,48.949167,-0.131396
-88.250833,48.949167,0.168591
-88.2275,48.949167,-0.030811
-88.190833,48.949167,-0.129993
-88.19,48.949167,0.270001
-88.165833,48.949167,-0.029407
-88.26,48.948333,-0.231601
-88.249167,48.948333,-0.031299
-88.248333,48.948333,0.268704
-88.23,48.948333,0.269101
-88.229167,48.948333,-0.230899
-88.189167,48.948333,0.070096
-88.166667,48.948333,-0.229404
-88.2475,48.9475,-0.231296
-88.246667,48.9475,0.068707
-88.2325,48.9475,0.269101
-88.231667,48.9475,-0.130893
-88.188333,48.9475,-0.229907
-88.1875,48.9475,0.170087
-88.168333,48.9475,0.170499
-88.069167,48.9475,-0.2271
-88.053333,48.9475,-0.226794
-88.258333,48.946667,-0.231494
-88.2575,48.946667,-0.231494
-88.245,48.946667,-0.131198
-88.244167,48.946667,0.068799
-88.243333,48.946667,0.268796
-88.235,48.946667,0.168988
-88.234167,48.946667,-0.131
-88.186667,48.946667,-0.229907
-88.185833,48.946667,0.170102
-88.169167,48.946667,-0.029498
-88.0775,48.946667,-0.227298
-88.256667,48.945833,-0.231494
-88.241667,48.945833,-0.131091
-88.240833,48.945833,-0.131091
-88.24,48.945833,-0.0311
-88.239167,48.945833,-0.0311
-88.238333,48.945833,-0.131
-88.2375,48.945833,-0.231006
-88.185,48.945833,-0.2298
-88.184167,48.945833,0.070203
-88.183333,48.945833,0.2702
-88.170833,48.945833,0.070508
-88.046667,48.945833,-0.226596
-88.255833,48.945,-0.231403
-88.255,48.945,-0.231403
-88.1825,48.945,-0.129794
-88.181667,48.945,0.070309
-88.180833,48.945,0.270306
-88.173333,48.945,0.170499
-88.1725,48.945,-0.029498
-88.171667,48.945,-0.229495
-87.966667,48.945,0.17529
-88.254167,48.944167,-0.231403
-88.179167,48.944167,-0.129688
-88.178333,48.944167,-0.129688
-88.1775,48.944167,-0.029605
-88.176667,48.944167,-0.029605
-88.175833,48.944167,-0.029605
-88.175,48.944167,-0.129596
-88.174167,48.944167,-0.229602
-87.965833,48.944167,0.075406
-88.253333,48.943333,-0.231403
-87.965,48.943333,-0.124591
-88.251667,48.9425,-0.231296
-88.25,48.941667,-0.231296
-87.961667,48.940833,0.175488
-88.245,48.94,-0.231097
-88.245,48.939167,-0.231097
-88.244167,48.939167,-0.231097
-88.243333,48.938333,-0.231097
-88.241667,48.938333,0.168988
-87.956667,48.938333,0.175595
-88.241667,48.9375,-0.231006
-88.1475,48.9375,-0.2289
-87.954167,48.9375,0.175687
-87.951667,48.936667,-0.024203
-88.239167,48.935833,-0.031009
-88.0975,48.935833,0.072308
-87.949167,48.935833,0.175793
-87.889167,48.935833,0.177289
-87.888333,48.935833,-0.122699
-87.885,48.935833,-0.222598
-87.884167,48.935833,-0.122592
-87.883333,48.935833,0.177396
-88.144167,48.935,-0.228793
-88.143333,48.935,-0.228702
-88.1425,48.935,-0.228702
-87.9475,48.935,0.1759
-87.900833,48.935,0.277005
-87.891667,48.935,0.177197
-87.890833,48.935,-0.222705
-87.881667,48.935,-0.122501
-87.880833,48.935,0.277493
-87.903333,48.934167,0.077008
-87.88,48.934167,-0.222507
-87.879167,48.934167,0.277493
-88.24,48.933333,-0.231006
-88.238333,48.933333,-0.230899
-87.945,48.933333,-0.024005
-87.905,48.933333,-0.023105
-87.878333,48.933333,-0.2224
-87.8775,48.933333,0.2776
-88.239167,48.9325,-0.230899
-87.9075,48.9325,0.076901
-87.876667,48.9325,-0.122394
-88.239167,48.931667,-0.230899
-87.9425,48.931667,-0.123889
-87.91,48.931667,0.276807
-87.875,48.931667,-0.022296
-87.940833,48.930833,0.076108
-87.911667,48.930833,0.176801
-87.873333,48.930833,0.07771
-88.123333,48.93,-0.228198
-88.024167,48.93,-0.225894
-87.939167,48.93,0.276105
-87.913333,48.93,0.176801
-87.871667,48.93,0.177792
-88.165833,48.929167,0.070798
-88.024167,48.929167,0.074109
-87.9375,48.929167,0.17619
-87.915,48.929167,-0.123294
-87.87,48.929167,0.277798
-88.234167,48.928333,-0.230807
-88.233333,48.928333,-0.230807
-88.0975,48.928333,-0.227603
-87.935833,48.928333,-0.223804
-87.935,48.928333,0.276303
-87.919167,48.928333,0.276593
-87.918333,48.928333,-0.023303
-87.869167,48.928333,-0.122195
-88.2275,48.9275,0.069409
-88.166667,48.9275,-0.029208
-88.025833,48.9275,-0.225894
-87.931667,48.9275,-0.223605
-87.930833,48.9275,-0.223605
-87.93,48.9275,-0.223605
-87.929167,48.9275,-0.223605
-87.8675,48.9275,0.077908
-88.166667,48.926667,0.170789
-87.865833,48.926667,0.177899
-88.166667,48.925833,0.270795
-87.864167,48.925833,0.177991
-87.799167,48.925833,-0.220401
-88.166667,48.925,0.270795
-88.0225,48.925,-0.025806
-87.8625,48.925,0.078
-87.801667,48.925,-0.220493
-88.226667,48.924167,0.069409
-88.166667,48.924167,0.270795
-87.860833,48.924167,-0.12189
-87.86,48.924167,0.278104
-87.8025,48.924167,-0.220493
-87.799167,48.924167,0.279599
-87.798333,48.924167,-0.020404
-87.7975,48.924167,-0.020404
-87.796667,48.924167,0.279599
-88.228333,48.923333,-0.230594
-88.166667,48.923333,0.170789
-87.858333,48.923333,0.078198
-87.8,48.923333,0.179593
-87.795,48.923333,0.1797
-88.166667,48.9225,0.070798
-88.096667,48.9225,0.272504
-88.024167,48.9225,-0.225803
-87.856667,48.9225,0.078198
-87.793333,48.9225,0.1797
-88.228333,48.921667,-0.230594
-88.166667,48.921667,-0.029208
-88.115,48.921667,-0.127887
-88.096667,48.921667,-0.027499
-88.07,48.921667,-0.226901
-88.024167,48.921667,-0.225803
-87.855,48.921667,0.178296
-87.800833,48.921667,0.279599
-87.791667,48.921667,-0.120197
-87.790833,48.921667,0.179791
-88.229167,48.920833,-0.230594
-88.166667,48.920833,-0.129092
-87.854167,48.920833,-0.221698
-87.789167,48.920833,-0.220203
-87.788333,48.920833,0.179898
-88.229167,48.92,-0.230594
-88.2275,48.92,-0.130496
-88.166667,48.92,-0.229099
-88.114167,48.92,-0.227893
-88.0225,48.92,-0.225696
-87.8525,48.92,0.178296
-87.814167,48.92,-0.220706
-87.786667,48.92,-0.12009
-87.785833,48.92,0.279904
-88.2275,48.919167,-0.230502
-88.165833,48.919167,0.170895
-88.114167,48.919167,0.07211
-88.095833,48.919167,0.172498
-87.851667,48.919167,0.078397
-87.785,48.919167,-0.220004
-87.784167,48.919167,0.279996
-88.228333,48.918333,-0.230502
-88.2275,48.918333,-0.230502
-88.226667,48.918333,-0.130496
-88.165833,48.918333,0.070905
-88.114167,48.918333,0.172101
-88.095833,48.918333,-0.12749
-87.850833,48.918333,-0.021609
-87.813333,48.918333,-0.1207
-87.809167,48.918333,-0.020602
-87.808333,48.918333,0.279401
-87.805833,48.918333,0.279507
-87.805,48.918333,-0.120486
-87.783333,48.918333,-0.119998
-87.7825,48.918333,0.279996
-88.165833,48.9175,-0.129092
-88.114167,48.9175,0.172101
-88.095,48.9175,0.272595
-87.85,48.9175,-0.021609
-87.815833,48.9175,-0.220798
-87.781667,48.9175,0.080106
-88.165,48.916667,0.270902
-88.114167,48.916667,0.07211
-88.095,48.916667,-0.027408
-87.849167,48.916667,-0.021503
-87.780833,48.916667,-0.119891
-87.78,48.916667,0.280103
-88.165,48.915833,0.070905
-88.114167,48.915833,-0.127887
-88.094167,48.915833,0.272595
-87.848333,48.915833,0.078503
-87.779167,48.915833,0.180188
-88.2275,48.915,-0.230502
-88.225833,48.915,-0.130496
-88.165,48.915,-0.129092
-88.094167,48.915,-0.027408
-87.8475,48.915,0.2785
-87.778333,48.915,0.080197
-88.226667,48.914167,-0.230502
-88.225833,48.914167,0.169598
-88.19,48.914167,-0.229602
-88.164167,48.914167,0.170987
-88.115,48.914167,0.172101
-88.093333,48.914167,0.172589
-87.7775,48.914167,0.080197
-88.164167,48.913333,-0.129001
-88.115,48.913333,-0.227893
-88.093333,48.913333,-0.127292
-88.0925,48.913333,0.272702
-87.776667,48.913333,0.080197
-88.163333,48.9125,0.170987
-88.115833,48.9125,0.07211
-88.0925,48.9125,-0.027301
-88.091667,48.9125,0.272702
-87.821667,48.9125,-0.020801
-87.775833,48.9125,0.180295
-88.225,48.911667,-0.230396
-88.163333,48.911667,-0.129001
-88.116667,48.911667,0.172101
-88.0925,48.911667,-0.227298
-88.091667,48.911667,0.072705
-88.090833,48.911667,0.272702
-87.775833,48.911667,-0.219699
-88.225,48.910833,-0.030399
-88.1625,48.910833,0.071103
-88.1175,48.910833,0.272107
-88.091667,48.910833,-0.227298
-88.090833,48.910833,0.072705
-88.09,48.910833,0.272794
-87.844167,48.910833,-0.221393
-87.775,48.910833,-0.019702
-88.225,48.91,-0.030399
-88.1625,48.91,-0.2289
-88.161667,48.91,0.171094
-88.118333,48.91,0.172101
-88.090833,48.91,-0.227298
-88.09,48.91,0.072797
-88.089167,48.91,0.272794
-87.843333,48.91,-0.221301
-88.225,48.909167,-0.030399
-88.161667,48.909167,-0.128894
-88.160833,48.909167,0.2711
-88.119167,48.909167,0.07211
-88.09,48.909167,-0.227206
-88.089167,48.909167,-0.027209
-88.088333,48.909167,0.172787
-88.015833,48.909167,-0.225497
-87.774167,48.909167,0.080396
-88.225,48.908333,-0.230396
-88.185,48.908333,-0.029407
-88.160833,48.908333,-0.128894
-88.12,48.908333,-0.027896
-88.089167,48.908333,-0.227206
-88.088333,48.908333,-0.027209
-88.0875,48.908333,0.072797
-88.086667,48.908333,0.2729
-87.840833,48.908333,0.278699
-87.826667,48.908333,-0.020908
-87.774167,48.908333,-0.019611
-87.736667,48.908333,-0.218707
-88.189167,48.9075,-0.229495
-88.16,48.9075,-0.028903
-88.120833,48.9075,-0.127887
-88.0875,48.9075,-0.1272
-88.086667,48.9075,-0.027103
-88.085833,48.9075,0.172894
-88.085,48.9075,0.2729
-88.016667,48.9075,-0.225497
-87.84,48.9075,-0.221194
-87.774167,48.9075,0.180402
-87.739167,48.9075,-0.218799
-87.7375,48.9075,0.081296
-88.225833,48.906667,0.069608
-88.159167,48.906667,-0.028796
-88.158333,48.906667,0.271207
-88.121667,48.906667,-0.227893
-88.086667,48.906667,-0.2271
-88.085833,48.906667,-0.027103
-88.085,48.906667,0.072903
-88.084167,48.906667,0.172894
-87.8375,48.906667,0.278806
-87.83,48.906667,0.178998
-87.773333,48.906667,-0.219608
-87.740833,48.906667,-0.218799
-87.74,48.906667,-0.118793
-87.73,48.906667,0.281506
-88.225833,48.905833,-0.230396
-88.158333,48.905833,-0.128787
-88.1575,48.905833,0.271207
-88.1225,48.905833,-0.228
-88.085,48.905833,-0.127094
-88.084167,48.905833,-0.027103
-88.083333,48.905833,0.07301
-88.0825,48.905833,0.273007
-87.834167,48.905833,-0.221103
-87.774167,48.905833,-0.219608
-87.7425,48.905833,-0.118793
-87.728333,48.905833,0.1815
-88.226667,48.905,0.169598
-88.1575,48.905,-0.128787
-88.156667,48.905,0.171201
-88.123333,48.905,-0.127994
-88.116667,48.905,-0.227802
-88.084167,48.905,-0.226993
-88.083333,48.905,-0.126987
-88.0825,48.905,-0.026996
-88.081667,48.905,0.173001
-88.080833,48.905,0.273007
-88.015833,48.905,-0.225406
-87.775,48.905,-0.219608
-88.226667,48.904167,-0.230396
-88.156667,48.904167,-0.228702
-88.155833,48.904167,0.071301
-88.124167,48.904167,-0.028003
-88.118333,48.904167,-0.227802
-88.0825,48.904167,-0.226993
-88.081667,48.904167,-0.126987
-88.080833,48.904167,0.07301
-88.08,48.904167,0.173093
-87.7225,48.904167,0.281705
-88.2275,48.903333,0.069608
-88.155,48.903333,-0.028705
-88.154167,48.903333,0.171292
-88.125,48.903333,0.072003
-88.080833,48.903333,-0.226993
-88.08,48.903333,-0.026904
-88.079167,48.903333,0.073102
-88.078333,48.903333,0.173093
-87.715833,48.903333,0.181897
-88.228333,48.9025,0.269605
-88.154167,48.9025,-0.228702
-88.153333,48.9025,0.071301
-88.1525,48.9025,0.271405
-88.125833,48.9025,0.171994
-88.125,48.9025,-0.228
-88.079167,48.9025,-0.126895
-88.078333,48.9025,-0.026904
-88.0775,48.9025,0.073102
-88.076667,48.9025,0.273206
-87.710833,48.9025,-0.018008
-88.228333,48.901667,-0.130389
-88.1525,48.901667,-0.128589
-88.151667,48.901667,0.071408
-88.150833,48.901667,0.271405
-88.126667,48.901667,0.171994
-88.125833,48.901667,-0.127994
-88.0775,48.901667,-0.126895
-88.076667,48.901667,-0.026797
-88.075833,48.901667,0.173199
-88.075,48.901667,0.273206
-87.750833,48.901667,-0.218997
-88.229167,48.900833,0.169598
-88.150833,48.900833,-0.128589
-88.15,48.900833,0.071408
-88.149167,48.900833,0.271497
-88.128333,48.900833,0.272
-88.1275,48.900833,0.072003
-88.126667,48.900833,-0.228
-88.075833,48.900833,-0.126788
-88.075,48.900833,-0.026797
-88.074167,48.900833,0.173199
-88.073333,48.900833,0.273297
-88.23,48.9,0.269605
-88.229167,48.9,-0.230396
-88.149167,48.9,-0.128497
-88.148333,48.9,0.0715
-88.1475,48.9,0.17149
-88.13,48.9,0.271893
-88.129167,48.9,0.171887
-88.128333,48.9,-0.028003
-88.074167,48.9,-0.126788
-88.073333,48.9,-0.026706
-88.0725,48.9,0.173291
-88.071667,48.9,0.273297
-88.23,48.899167,-0.030399
-88.1475,48.899167,-0.128497
-88.146667,48.899167,-0.028506
-88.145833,48.899167,0.071606
-88.145,48.899167,0.271603
-88.131667,48.899167,0.271893
-88.130833,48.899167,0.071896
-88.13,48.899167,-0.02811
-88.129167,48.899167,-0.228107
-88.114167,48.899167,-0.227695
-88.0725,48.899167,-0.126697
-88.071667,48.899167,-0.026706
-88.070833,48.899167,0.173291
-88.07,48.899167,0.273297
-88.0175,48.899167,-0.225406
-88.015,48.899167,-0.125293
-87.773333,48.899167,-0.119495
-88.230833,48.898333,0.169598
-88.145833,48.898333,-0.228397
-88.145,48.898333,-0.128391
-88.144167,48.898333,-0.0284
-88.143333,48.898333,0.071606
-88.1425,48.898333,0.171597
-88.141667,48.898333,0.171689
-88.140833,48.898333,0.271695
-88.14,48.898333,0.271695
-88.135833,48.898333,0.271802
-88.135,48.898333,0.271802
-88.134167,48.898333,0.171796
-88.133333,48.898333,0.071896
-88.1325,48.898333,-0.02811
-88.131667,48.898333,-0.128101
-88.130833,48.898333,-0.228107
-88.070833,48.898333,-0.226703
-88.07,48.898333,-0.026599
-88.069167,48.898333,0.073407
-88.068333,48.898333,0.273404
-88.018333,48.898333,-0.225406
-88.015833,48.898333,0.274594
-88.230833,48.8975,-0.130389
-88.143333,48.8975,-0.228397
-88.1425,48.8975,-0.228305
-88.141667,48.8975,-0.128299
-88.140833,48.8975,-0.028308
-88.14,48.8975,-0.028308
-88.139167,48.8975,-0.028308
-88.138333,48.8975,-0.028308
-88.1375,48.8975,-0.028201
-88.136667,48.8975,-0.028201
-88.135833,48.8975,-0.028201
-88.135,48.8975,-0.028201
-88.134167,48.8975,-0.128192
-88.133333,48.8975,-0.228107
-88.069167,48.8975,-0.226596
-88.068333,48.8975,-0.12659
-88.0675,48.8975,0.073407
-88.066667,48.8975,0.173398
-88.018333,48.8975,-0.225406
-88.015833,48.8975,-0.025302
-87.7025,48.8975,0.182294
-88.231667,48.896667,0.069608
-88.113333,48.896667,-0.227695
-88.111667,48.896667,-0.227603
-88.11,48.896667,-0.227603
-88.0675,48.896667,-0.226596
-88.066667,48.896667,-0.12659
-88.065833,48.896667,-0.026508
-88.065,48.896667,0.173489
-88.064167,48.896667,0.273495
-88.015833,48.896667,-0.025302
-87.701667,48.896667,-0.2177
-88.2325,48.895833,0.169598
-88.114167,48.895833,-0.227695
-88.113333,48.895833,-0.227603
-88.108333,48.895833,-0.227496
-88.065,48.895833,-0.226505
-88.064167,48.895833,-0.026508
-88.063333,48.895833,0.073499
-88.0625,48.895833,0.273602
-88.015833,48.895833,0.274701
-88.2325,48.895,-0.130389
-88.113333,48.895,-0.227603
-88.110833,48.895,-0.227603
-88.063333,48.895,-0.226505
-88.0625,48.895,-0.126392
-88.061667,48.895,-0.026401
-88.060833,48.895,0.173596
-88.06,48.895,0.273602
-87.699167,48.895,0.08241
-87.685833,48.895,-0.217303
-88.233333,48.894167,0.069608
-88.1125,48.894167,-0.227603
-88.111667,48.894167,-0.227603
-88.11,48.894167,-0.227603
-88.109167,48.894167,-0.227496
-88.1075,48.894167,-0.227496
-88.060833,48.894167,-0.226398
-88.06,48.894167,-0.026401
-88.059167,48.894167,0.073605
-88.058333,48.894167,0.173688
-87.6975,48.894167,-0.017596
-88.234167,48.893333,0.169598
-88.058333,48.893333,-0.1263
-88.0575,48.893333,-0.026309
-88.056667,48.893333,0.173688
-88.055833,48.893333,0.273694
-88.015,48.893333,-0.225299
-88.235,48.8925,0.269605
-88.234167,48.8925,-0.130389
-88.105,48.8925,-0.227405
-88.056667,48.8925,-0.226306
-88.055833,48.8925,-0.1263
-88.055,48.8925,0.073804
-88.054167,48.8925,0.173795
-88.053333,48.8925,0.273801
-88.015,48.8925,-0.125293
-88.235,48.891667,-0.030399
-88.054167,48.891667,-0.226199
-88.053333,48.891667,-0.126193
